Análisis Matematico I;016;1
Matemática discreta;016;1
Organización de las computadoras;016;1
Resolución de Problemas y Algoritmos;016;1
Análisis y Producción del Discurso;016;1
Base de datos;016;2
Análisis y Diseño del Software;016;2
C.U.S;016;2
Sistemas Operativos;016;2
Estructura de Datos;016;2
Sistemas Operativos Distribuidos;016;3
Gestión de Proyectos de Software;016;3
Laboratorio de Desarrollo de Software;016;3
Estadistica I;016;3
Análisis Matematico I;072;1
Matemática discreta;072;1
Organización de las computadoras;072;1
Resolución de Problemas y Algoritmos;072;1
Análisis y Producción del Discurso;072;1
Base de datos;072;2
Análisis y Diseño del Software;072;2
C.U.S;072;2
Sistemas Operativos;072;2
Estructura de Datos;072;2
Sistemas Operativos Distribuidos;072;3
Gestión de Proyectos de Software;072;3
Laboratorio de Desarrollo de Software;072;3
Estadistica I;072;3
Fundamentos y Lenguaje de Programación;072;4
Patrimonio Turístico: Circuito I;061;1
Inglés I;061;1
Geografía;061;1
Procesos Históricos;061;1
Análisis y Producción del Discurso;061;1
Inglés II;061;2
Metodología de la investigación;061;2
Servicios Turísticos;061;2
C.U.S;061;2
Introducción a la Estadistica;061;2
Legislación Turistica Patrimonial y Ambiental;061;3
Geografía Turistica Ev. Impacto Amb.;061;3
Mercadotecnia, Marketing y Promoción Turistica;061;3
Inglés III;061;3
Práctica Profesional I;061;3
Conservación de Sitios Culturales Arqueologicos y Paleontologicos;061;4
Politica del Turismo;061;4
Teoria Turistica;061;4
Formulacion y Evaluación de Proyectos Turisticos;061;4
Gestión y Administración de Empresas Turisticas;061;4
Práctica II;061;4
