16;Analista de Sistemas;Análisis Matematico I;1;20:00;23:00;A;3;16:00;18:00;A;1;18:00;21:00;A;3;;;;;;;;
16;Analista de Sistemas;Matemática discreta;1;14:00;16:00;A;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
16;Analista de Sistemas;Organización de las computadoras;1;;;;;18:00;20:00;A;6;;;;;;;;;;;;
16;25412;Resolución de Problemas y Algoritmos;1;;;;;20:00;22:00;A;6;;;;;;;;;;;;
16;Analista de Sistemas;Análisis y Producción del Discurso;1;;;;;;;;;;;;;;;;;;;;
16;Analista de Sistemas;Base de datos;2;17:00;19:00;A;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;
16;Analista de Sistemas;Análisis y Diseño del Software;2;19:00;21:00;A;4;;;;;16:00;18:00;A;4;18:00;20:00;A;4;;;;
16;Analista de Sistemas;C.U.S;2;;;;;MESA;20:00;A;3;;;;;;;;;15:00;17:00;A;2
16;Analista de Sistemas;Sistemas Operativos;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;
16;Analista de Sistemas;Estructura de Datos;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8
16;Analista de Sistemas;Sistemas Operativos Distribuidos;3;ANALISTA DE SISTEMAS;21:00;A;7;;;;;20:00;22:00;A;7;;;;;;;;
16;Analista de Sistemas;Gestión de Proyectos de Software;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;
16;Analista de Sistemas;Laboratorio de Desarrollo de Software;ESTRUCTURA DE DATOS;;;;;18:00;21:00;16;4;;;;;;;;;17:00;20:00;A;4
16;Analista de Sistemas;344@##~€€¬¬;3;;;;;;;;;18:00;20:00;A;5;;;;;;;;
72;Licenciatura en Sistemas;Análisis Matematico I;1;20:00;23:00;A;3;16:00;18:00;A;1;18:00;21:00;A;3;;;;;;;;
72;Licenciatura en Sistemas;Matemática discreta;1;14:00;16:00;A;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
72;Licenciatura en Sistemas;Organización de las computadoras;1;;;;;18:00;20:00;A;6;;;;;;;;;;;;
72;Licenciatura en Sistemas;Resolución de Problemas y Algoritmos;1;;;;;20:00;22:00;A;6;;;;;;;;;;;;
72;Licenciatura en Sistemas;3;1;;;;;;;;;;;;;;;;;;;;
LICENCIATURA;Licenciatura en Sistemas;Base de datos;2;17:00;A;A;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;
72;Licenciatura en Sistemas;Análisis y Diseño del Software;2;19:00;21:00;A;4;;;;;16;18;A;4;18:00;20:00;A;4;;;;
72;Licenciatura en Sistemas;C.U.S;2;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2
72;Licenciatura en Sistemas;Sistemas Operativos;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;
72;Licenciatura en Sistemas;Estructura de Datos;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8
72;Licenciatura en Sistemas;Sistemas Operativos Distribuidos;3;18:00;21:00;A;7;;;;;20:00;22:00;A;7;;;;;;;;
72;Licenciatura en Sistemas;Gestión de Proyectos de Software;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;
72;Licenciatura en Sistemas;Laboratorio de Desarrollo de Software;3;;;;;18:00;21:00;A;4;;;;;;;;;17:00;20:00;A;4
72;Licenciatura en Sistemas;Estadistica I;3;;;;;;;;;18:00;20:00;A;5;;;;;;;;
72;Licenciatura en Sistemas;Fundamentos y Lenguaje de Programación;4;14:00;16:00;A;4;14:00;16:00;A;4;;;;;14:00;16:00;A;4;;;;
61;Licenciatura en Turismo;Patrimonio Turístico: Circuito I;1;19:00;21:00;E;2;;;;;;;;;20:00;22:00;A;12;;;;
61;Licenciatura en Turismo;Inglés I;1;;;;;17:00;19:00;E;7;;;;;16:00;18:00;E;5;;;;
61;Licenciatura en Turismo;Geografía;1;;;;;19:00;21:00;E;7;;;;;;;;;16:00;18:00;D;6
61;Licenciatura en Turismo;Procesos Históricos;1;;;;;21:00;23:00;E;7;;;;;18:00;20:00;E;5;;;;
61;Licenciatura en Turismo;Análisis y Producción del Discurso;1;;;;;;;;;15:00;17:00;A;1;;;;;;;;
61;Licenciatura en Turismo;Inglés II;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;Metodología de la investigación;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;Servicios Turísticos;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;C.U.S;2;;;;;;;;;;;;;;;;;;;;
72;Licenciatura en Sistemas;Matemática discreta;1;14:00;16:00;A;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
61;Licenciatura en Turismo;Introducción a la Estadistica;2;;;;;;;;;;;;;;;;;;;;
61;Licenciatura en Turismo;Legislación Turistica Patrimonial y Ambiental;3;16:00;18:00;E;10;;;;;16;18;E;5;;;;;;;;
61;Licenciatura en Turismo;Geografía Turistica Ev. Impacto Amb.;3;;;;;17;19;E;6;;;;;17:00;19:00;D;;;;;
61;Licenciatura en Turismo;A;3;;;;;20;23;E;2;20;23;E;5;;;;;;;;
61;Licenciatura en Turismo;Inglés III;3;18:00;20:00;A;5;;;;;;;;;20:00;22:00;E;6;;;;
61;Licenciatura en Turismo;Práctica Profesional I;3;;;;;;;;;;;;;;;;;18:00;21:00;A;12
61;Licenciatura en Turismo;Conservación de Sitios Culturales Arqueologicos y Paleontologicos;4;14:00;18:00;D;;;;;;;;;;16:00;19:00;D;2;;;;
61;Licenciatura en Turismo;Politica del Turismo;4;18:00;20:00;A;10;;;;;18:00;20:00;D;17;;;;;;;;
61;Licenciatura en Turismo;Teoria Turistica;4;;;;;16:00;18:00;D;17;;;;;19:00;21:00;D;17;;;;
61;Licenciatura en Turismo;Formulacion y Evaluación de Proyectos Turisticos;4;;;;;18:00;20:00;D;17;18:00;20:00;D;17;;;;;;;;
61;Licenciatura en Turismo;Gestión y Administración de Empresas Turisticas;4;;;;;20:00;22:00;D;17;14:00;16:00;D;17;;;;;18:00;20:00;E;2
61;Licenciatura en Turismo;Práctica II;4;;;;;;;;;;;;;;;;;15:00;18:00;E;5
