72;Licenciatura en Sistemas;Sistemas Operativos;2;;;7;;;;;20:00;23:00;A;7;;;
72;Licenciatura en Sistemas;Estructura de Datos;2;;;;18:00;21:00;A;8;;;;;17:00;20:00;A
72;Licenciatura en Sistemas;Sistemas Operativos Distribuidos;3;18:00;21:00;;20:00;22:00;A;7;;;;;;;
72;Licenciatura en Sistemas;Gestión de Proyectos de Software;3;;;4;;;;;16:00;18:00;A;4;;;
72;Licenciatura en Sistemas;Laboratorio de Desarrollo de Software;3;;;4;;;;;;;;;17:00;20:00;A
72;Licenciatura en Sistemas;Estadistica I;3;;;;18:00;20:00;A;5;;;;;;;
72;Licenciatura en Sistemas;Fundamentos y Lenguaje de Programación;4;14:00;16:00;4;;;;;14:00;16:00;A;4;;;
61;Licenciatura en Turismo;Patrimonio Turístico: Circuito I;1;19:00;21:00;;;;;;20:00;22:00;A;12;;;
61;Licenciatura en Turismo;Inglés I;1;;;7;;;;;16:00;18:00;E;5;;;
61;Licenciatura en Turismo;Geografía;1;;;7;;;;;;;;;16:00;18:00;D
61;Licenciatura en Turismo;Procesos Históricos;1;;;7;;;;;18:00;20:00;E;5;;;
61;Licenciatura en Turismo;Análisis y Producción del Discurso;1;;;;15:00;17:00;A;1;;;;;;;
61;Licenciatura en Turismo;Inglés II;2;;;;;;;;;;;;;;
61;Licenciatura en Turismo;Metodología de la investigación;2;;;;;;;;;;;;;;
