1;PROFESORADO EN LETRAS;ANALISIS Y PRODUCCION DEL DISCURSO;1;16:00;18:00;A;3;;;;;;;;;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;LING‹ÕSTICA I;1;18:00;21:00;E;6;;;;;;;;;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA GRIEGA;1;;;;;16:00;18:00;E;3;16:00;18:00;E;8;17:00;19:00;E;3;;;;;;;;
1;PROFESORADO EN LETRAS;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;E;6;;;;
1;PROFESORADO EN LETRAS;PROBLEM¡TICA EDUCATIVA;1;;;;;;;;;19:00;22:00;A;2;20:00;23:00;A;1;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA FRANCESA;2;16:00;19:00;A;12;;;;;18:00;21:00;E;11;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;TALLER DE ESCRITURA;2;;;;;15:00;17:00;B;1;15:00;17:00;B;1;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;LENGUA Y CULTURA LATINAS II;2;;;;;17:00;20:00;E;11;;;;;18:00;21:00;E;4;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA ESPA—OLA II;2;;;;;;;;;;;;;15:00;18:00;E;4;17:00;20:00;E;4;;;;
1;PROFESORADO EN LETRAS;APRENDIZAJE;2;;;;;;;;;;;;;;;;;13:00;17:00;A;11;;;;
1;PROFESORADO EN LETRAS;ANALISIS POLITICO Y ORG. DEL SISTEMA EDUCATIVO;3;10:00;13:00;A;2;;;;;;;;;17:00;20:00;A;12;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA ARGENTINA I;3;15:00;18:00;E;11;;;;;;;;;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;SEMINARIO DE TEORIA LITERARIA;3;;;;;;;;;12:00;14:00;B;1;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA ARGENTINA I;3;;;;;;;;;15:00;18:00;E;11;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;LITERATURA LATINOAMERICANA II;3;;;;;18:00;21:00;F;10;18:00;21:00;F;10;;;;;;;;;;;;
1;PROFESORADO EN LETRAS;TALLER DE PRACTICA DOCENTE;4;17:00;20:00;E;12;;;;;;;;;15:00;18:00;E;12;;;;;;;;
1;PROFESORADO EN LETRAS;HISTORIA DE LA LENGUA;4;;;;;15:00;18:00;F;24;;;;;;;;;15:00;18:00;F;24;;;;
1;PROFESORADO EN LETRAS;SEMINARIO DE LITERATURA;4;;;;;;;;;;;;;18:00;21:00;F;14;;;;;;;;
60;LICENCIATURA EN LETRAS;ANALISIS Y PRODUCCION DEL DISCURSO;1;16:00;18:00;A;3;;;;;;;;;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;LING‹ÕSTICA I;1;18:00;21:00;E;6;;;;;;;;;;;;;17:00;20:00;A;2;;;;
60;LICENCIATURA EN LETRAS;INTRODUCCION A LA FILOSOFIA;1;;;;;14:00;16:00;E;4;;;;;15:00;17:00;E;9;;;;;;;;
60;LICENCIATURA EN LETRAS;LITERATURA GRIEGA I;1;;;;;16:00;18:00;E;3;16:00;18:00;E;8;17:00;19:00;E;3;;;;;;;;
60;LICENCIATURA EN LETRAS;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2;;;;
60;LICENCIATURA EN LETRAS;LITERATURA FRANCESA;2;16:00;19:00;A;12;;;;;18:00;21:00;E;11;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;TALLER DE ESCRITURA;2;;;;;15:00;17:00;B;1;15:00;17:00;B;1;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;LENGUA Y CULTURA LATINAS II;2;;;;;17:00;20:00;E;11;;;;;18:00;21:00;E;4;;;;;;;;
60;LICENCIATURA EN LETRAS;LITERATURA ESPA—OLA II;2;;;;;;;;;;;;;15:00;18:00;E;4;17:00;20:00;E;4;;;;
60;LICENCIATURA EN LETRAS;LITERATURA ARGENTINA I;3;15:00;18:00;E;11;;;;;;;;;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;SEMINARIO DE TEORIA LITERARIA;3;;;;;;;;;12:00;14:00;B;1;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;LITERATURA ARGENTINA I;3;;;;;;;;;15:00;18:00;E;11;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;LITERATURA LATINOAMERICANA II;3;;;;;18:00;21:00;F;10;18:00;21:00;F;10;;;;;;;;;;;;
60;LICENCIATURA EN LETRAS;HISTORIA DE LA LENGUA;4;;;;;15:00;18:00;F;24;;;;;;;;;15:00;18:00;F;24;;;;
60;LICENCIATURA EN LETRAS;SEMINARIO DE LA LITERATURA;4;;;;;;;;;;;;;18:00;21:00;F;14;;;;;;;;
3;PROFESORADO EN HISTORIA;ANALISIS Y PRODUCCION DEL DISCURSO;1;16:00;18:00;A;3;;;;;;;;;;;;;;;;;;;;
3;PROFESORADO EN HISTORIA;ECONOMIA GENERAL;1;18:00;20:00;A;3;;;;;;;;;18:00;20:00;A;3;;;;;;;;
3;PROFESORADO EN HISTORIA;SOCIOLOGIA GENERAL;1;;;;;18:00;20:00;A;2;;;;;14:00;16:00;A;3;;;;;;;;
3;PROFESORADO EN HISTORIA;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;20:00;22:00;A;3;;;;;;;;;15:00;17:00;A;1;;;;
3;PROFESORADO EN HISTORIA;PROBLEM¡TICA EDUCATIVA;1;;;;;;;;;19:00;22:00;A;2;20:00;23:00;A;1;;;;;;;;
3;PROFESORADO EN HISTORIA;PROB. DE DERECHOS HUMANOS;2;20:00;22:00;E;12;;;;;19:00;21:00;E;9;;;;;;;;;;;;
3;PROFESORADO EN HISTORIA;METODOLOGIA Y TECNICA DE INV. EN HISTORIA;2;;;;;18:00;21:00;D;15;;;;;19:00;22:00;B;3;;;;;;;;
3;PROFESORADO EN HISTORIA;HISTORIA MEDIEVAL;2;;;;;;;;;16:00;19:00;E;9;;;;;17:00;20:00;E;12;;;;
3;PROFESORADO EN HISTORIA;APRENDIZAJE;2;;;;;;;;;;;;;;;;;13:00;17:00;A;11;;;;
3;PROFESORADO EN HISTORIA;ANALISIS POLITICO Y ORGANIZACIONAL DEL SISTEMA EDUCATIVO;3;10:00;13:00;A;2;;;;;;;;;17:00;20:00;A;12;;;;;;;;
3;PROFESORADO EN HISTORIA;HISTORIOGRAFIA CONTEMPORANEA;3;16:00;19:00;E;4;;;;;;;;;14:00;17:00;E;3;;;;;;;;
3;PROFESORADO EN HISTORIA;HISTORIA AMERICANA II;3;;;;;14:00;17:00;E;2;;;;;;;;;15:00;18:00;E;9;;;;
3;PROFESORADO EN HISTORIA;HISTORIA ARGENTINA I;3;;;;;17:00;20:00;E;2;16:00;19:00;E;10;;;;;;;;;;;;
3;PROFESORADO EN HISTORIA;HISTORIA CONTEMPORANEA;3;;;;;;;;;19:00;22:00;E;10;;;;;18:00;21:00;E;11;;;;
3;PROFESORADO EN HISTORIA;TALLER DE PRACTICA DOCENTE;4;14:00;16:00;E;10;14:00;16:00;E;3;;;;;;;;;;;;;;;;
3;PROFESORADO EN HISTORIA;SEMINARIO DE LITERATURA;4;;;;;18:00;21:00;E;14;;;;;;;;;;;;;;;;
3;PROFESORADO EN HISTORIA;HISTORIOGRAFIA AMERICANA Y ARGENTINA;4;;;;;;;;;14:00;17:00;F;14;;;;;14:00;17:00;D;1;;;;
3;PROFESORADO EN HISTORIA;SEMINARIO HISTORIA DE LA PATAGONIA;4;;;;;;;;;;;;;20:00;23:00;B;2;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;ANALISIS Y PRODUCCION DEL DISCURSO;1;16:00;18:00;A;3;;;;;;;;;;;;;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;ECONOMIA GENERAL;1;18:00;20:00;A;3;;;;;;;;;18:00;20:00;A;3;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;CLIMATOLOGIA;1;20:00;23:00;B;1;;;;;;;;;;;;;18:00;21:00;D;6;;;;
4;PROFESORADO EN GEOGRAFIA;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2;;;;
4;PROFESORADO EN GEOGRAFIA;PROBLEM¡TICA EDUCATIVA;1;;;;;;;;;19:00;22:00;A;2;20:00;23:00;A;1;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;ESTADISTICA PARA CIENCIAS SOCIALES;2;16:00;18:00;A;10;17:00;20:00;D;1;;;;;;;;;18:00;21:00;E;9;;;;
4;PROFESORADO EN GEOGRAFIA;HIDROGRAFIA;2;;;;;;;;;14:00;17:00;D;6;14:00;17:00;A;14;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;HISTORIA SOCIAL GENERAL;2;;;;;;;;;18:00;21:00;E;7;18:00;21:00;E;12;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;APRENDIZAJE;2;;;;;;;;;;;;;;;;;13:00;17:00;A;11;;;;
4;PROFESORADO EN GEOGRAFIA;ANALISIS POLITICO Y ORGANIZACIONAL DEL SISTEMA EDUCATIVO;3;10:00;13:00;A;2;;;;;;;;;17:00;20:00;A;12;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;GEOGRAFIA ECONOMICA Y POLITICA;3;;;;;09:00;12:00;B;1;;;;;20:30;23:30;B;1;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;METODOLOGIA DE LA INVESTIGACION EN GEOGRAFIA;3;;;;;14:00;18:00;B;2;;;;;;;;;13:00;17:00;A;14;;;;
4;PROFESORADO EN GEOGRAFIA;TERRITORIOS GEOGRAFICOS MUNDIALES;3;;;;;;;;;09:30;12:30;D;1;;;;;09:30;12:30;D;1;;;;
4;PROFESORADO EN GEOGRAFIA;SEMINARIO DE INTEGRACION AMBIENTES NATURALES Y ACCION ANTROPICA;3;;;;;;;;;;;;;14:00;17:00;D;1;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;GEOGRAFIA REGIONAL ARGENTINA;4;09:00;12:00;D;1;09:00;12:00;D;1;;;;;;;;;;;;;;;;
4;PROFESORADO EN GEOGRAFIA;TERRITORIOS GEOGRAFICOS DE AMERICA;4;;;;;20:00;23:00;D;1;;;;;18:00;21:00;E;11;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;ANALISIS Y PRODUCCION DEL DISCURSO;1;16:00;18:00;A;3;;;;;;;;;;;;;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;ECONOMIA GENERAL;1;18:00;20:00;A;3;;;;;;;;;18:00;20:00;A;3;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;CLIMATOLOGIA;1;20:00;23:00;B;1;;;;;;;;;;;;;18:00;21:00;D;6;;;;
64;LICENCIATURA EN GEOGRAFIA;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2;;;;
64;LICENCIATURA EN GEOGRAFIA;ESTADISTICA PARA CIENCIAS SOCIALES;2;16:00;18:00;A;10;17:00;20:00;D;1;;;;;;;;;18:00;21:00;E;9;;;;
64;LICENCIATURA EN GEOGRAFIA;HIDROGRAFIA;2;;;;;;;;;14:00;17:00;D;6;14:00;17:00;A;14;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;HISTORIA SOCIAL GENERAL;2;;;;;;;;;18:00;21:00;E;7;18:00;21:00;E;12;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;GEOGRAFIA ECONOMICA Y POLITICA;3;;;;;09:00;12:00;B;1;;;;;20:30;23:30;D;1;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;METODOLOGIA DE LA INVESTIGACION EN GEOGRAFIA;3;;;;;14:00;18:00;B;2;;;;;;;;;13:00;17:00;A;14;;;;
64;LICENCIATURA EN GEOGRAFIA;TERRITORIOS GEOGRAFICOS MUNDIALES;3;;;;;;;;;09:30;12:30;D;1;;;;;09:30;12:30;D;1;;;;
64;LICENCIATURA EN GEOGRAFIA;SEMINARIO DE INTEGRACION AMBIENTES NATURALES Y ACCION ANTROPICA;3;;;;;;;;;;;;;14:00;17:00;D;1;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;GEOGRAFIA REGIONAL ARGENTINA;4;09:00;12:00;D;1;09:00;12:00;D;1;;;;;;;;;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;TERRITORIOS GEOGRAFICOS DE AMERICA;4;;;;;20:00;23:00;D;1;;;;;18:00;21:00;E;11;;;;;;;;
64;LICENCIATURA EN GEOGRAFIA;SEMINARIO DE INTEGRACION;4;;;;;;;;;;;;;;;;;09:00;15:00;A;12;;;;
16;ANALISTA DE SISTEMAS;ORGANIZACI”N DE LAS COMPUTADORAS;1;;;;;18:00;20:00;A;6;;;;;20:00;22:00;A;6;20:00;22:00;A;6;;;;
16;ANALISTA DE SISTEMAS;ANALISIS MATEMATICO I;1;20:00;23:00;A;3;16:00;18:00;A;1;18:00;21:00;A;3;16:00;18:00;A;3;;;;;;;;
16;ANALISTA DE SISTEMAS;MATEMATICA DISCRETA;1;;;;;14:00;16:00;A;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
16;ANALISTA DE SISTEMAS;RESOLUCION DE PROBLEMAS Y ALGORITMOS;1;;;;;20:00;22:00;A;6;16:00;18:00;A;6;18:00;20:00;A;6;;;;;;;;
16;ANALISTA DE SISTEMAS;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;;;;;;;;;18:00;20:00;A;3;;;;
16;ANALISTA DE SISTEMAS;ANALISIS Y DISE—O DEL SOFTWARE;2;18:00;21:00;A;4;;;;;16:00;18:00;A;4;18:00;20:00;A;4;;;;;;;;
16;ANALISTA DE SISTEMAS;BASE DE DATOS;2;17:00;19:00;A;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;;;;;
16;ANALISTA DE SISTEMAS;CIENCIA UNIVERSIDAD Y SOCIEDAD;2;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;1;;;;
16;ANALISTA DE SISTEMAS;SISTEMAS OPERATIVOS;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;;;;;
16;ANALISTA DE SISTEMAS;ESTRUCTURA DE DATOS;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8;;;;
16;ANALISTA DE SISTEMAS;SISTEMAS OPERATIVOS DISTRIBUIDOS;3;18:00;21:00;A;7;;;;;20:00;22:00;A;7;;;;;;;;;;;;
16;ANALISTA DE SISTEMAS;ESTADISTICA I;3;;;;;;;;;18:00;20:00;A;5;18:00;20:00;F;23;;;;;;;;
16;ANALISTA DE SISTEMAS;GESTION DE PROYECTOS DE SOFTWARE;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;;;;;
16;ANALISTA DE SISTEMAS;LABORATORIO DE DESARROLLO DE SOFTWARE;3;;;;;18:00;21:00;A;4;;;;;;;;;17:00;20:00;A;4;;;;
72;LICENCIATURA EN SISTEMAS;ORGANIZACI”N DE LAS COMPUTADORAS;1;;;;;18:00;20:00;A;6;;;;;20:00;22:00;A;6;20:00;22:00;A;6;;;;
72;LICENCIATURA EN SISTEMAS;ANALISIS MATEMATICO I;1;20:00;23:00;A;3;16:00;18:00;A;1;18:00;21:00;A;3;16:00;18:00;A;3;;;;;;;;
72;LICENCIATURA EN SISTEMAS;MATEMATICA DISCRETA;1;;;;;14:00;16:00;A;10;14:00;16:00;E;9;14:00;16:00;E;11;;;;;;;;
72;LICENCIATURA EN SISTEMAS;RESOLUCION DE PROBLEMAS Y ALGORITMOS;1;;;;;20:00;22:00;A;6;16:00;18:00;A;6;18:00;20:00;A;6;;;;;;;;
72;LICENCIATURA EN SISTEMAS;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;;;;;;;;;18:00;20:00;A;3;;;;
72;LICENCIATURA EN SISTEMAS;ANALISIS Y DISE—O DEL SOFTWARE;2;18:00;21:00;A;4;;;;;16:00;18:00;A;4;18:00;20:00;A;4;;;;;;;;
72;LICENCIATURA EN SISTEMAS;BASE DE DATOS;2;17:00;19:00;A;6;16:00;18:00;A;6;;;;;16:00;18:00;A;6;;;;;;;;
72;LICENCIATURA EN SISTEMAS;CIENCIA UNIVERSIDAD Y SOCIEDAD;2;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;1;;;;
72;LICENCIATURA EN SISTEMAS;SISTEMAS OPERATIVOS;2;;;;;20:00;23:00;A;7;;;;;20:00;23:00;A;7;;;;;;;;
72;LICENCIATURA EN SISTEMAS;ESTRUCTURA DE DATOS;2;;;;;;;;;18:00;21:00;A;8;;;;;17:00;20:00;A;8;;;;
72;LICENCIATURA EN SISTEMAS;SISTEMAS OPERATIVOS DISTRIBUIDOS;3;18:00;21:00;A;7;;;;;20:00;22:00;A;7;;;;;;;;;;;;
72;LICENCIATURA EN SISTEMAS;ESTADISTICA I;3;;;;;;;;;18:00;20:00;A;5;18:00;20:00;F;23;;;;;;;;
72;LICENCIATURA EN SISTEMAS;GESTION DE PROYECTOS DE SOFTWARE;3;;;;;16:00;18:00;A;4;;;;;16:00;18:00;A;4;;;;;;;;
72;LICENCIATURA EN SISTEMAS;LABORATORIO DE DESARROLLO DE SOFTWARE;3;;;;;18:00;21:00;A;4;;;;;;;;;17:00;20:00;A;4;;;;
72;LICENCIATURA EN SISTEMAS;Fundamentos Y Lenguajes De Programacion;4;14:00;16:00;A;4;16:00;18:00;A;7;;;;;17:00;19:00;F;14;;;;;;;;
72;LICENCIATURA EN SISTEMAS;Metodologia De La Investigacion;4;16:00;18:00;A;11;;;;;;;;;;;;;15:30;17:30;F;14;;;;
72;LICENCIATURA EN SISTEMAS;Inteligencia Artificial;4;18:00;20:00;A;4;18:00;20:00;A;7;16:00;18:00;A;8;;;;;;;;;;;;
72;LICENCIATURA EN SISTEMAS;Sistemas De Informacion;4;;;;;;;;;;;;;20:30;22:30;A;4;;;;;;;;
61;LICENCIATURA EN TURISMO;PATRIMONIO TURISTICO CIRCUITO I;1;19:00;21:00;E;2;;;;;;;;;20:00;22:00;A;13;;;;;;;;
61;LICENCIATURA EN TURISMO;INGLES I;1;;;;;17:00;19:00;E;7;;;;;16:00;18:00;E;5;;;;;;;;
61;LICENCIATURA EN TURISMO;GEOGRAFIA;1;;;;;19:00;21:00;E;7;;;;;;;;;16:00;18:00;D;6;;;;
61;LICENCIATURA EN TURISMO;PROCESOS HISTORICOS;1;;;;;21:00;23:00;E;7;;;;;18:00;20:00;E;5;;;;;;;;
61;LICENCIATURA EN TURISMO;ANALISIS Y PRODUCCION DELDISCURSO;1;;;;;;;;;15:00;17:00;A;1;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;INGLES II;2;18:00;20:00;E;11;;;;;;;;;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;METODOLOGIA DE LA INVESTIGACION;2;;;;;14:00;18:00;B;2;;;;;;;;;13:00;17:00;A;14;;;;
61;LICENCIATURA EN TURISMO;SERVICIOS TURISTICOS;2;;;;;18:00;20:00;E;10;;;;;15:00;18:00;D;6;;;;;;;;
61;LICENCIATURA EN TURISMO;CIENCIA UNIVERSIDAD Y SOCIEDAD;2;;;;;20:00;22:00;A;2;;;;;18:00;20:00;A;2;;;;;;;;
61;LICENCIATURA EN TURISMO;INTRODUCCION A LA ESTADISTICA;2;;;;;;;;;15:00;18:00;E;6;;;;;17:00;20:00;A;11;;;;
61;LICENCIATURA EN TURISMO;LEGISLACION TURISTICA PATRIMONIAL Y AMBIENTAL;3;16:00;18:00;E;10;;;;;16:00;18:00;E;5;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;INGLES III;3;18:00;20:00;A;5;;;;;;;;;20:00;22:00;E;6;;;;;;;;
61;LICENCIATURA EN TURISMO;GEOGRAFIA TURISTICA EV. IMPACTO AMB.;3;;;;;17:00;19:00;E;6;;;;;17:00;19:00;D;1;;;;;;;;
61;LICENCIATURA EN TURISMO;MERCADOTECNIA MARKETING Y PROMOCION TURISTICA;3;;;;;20:00;23:00;E;2;20:00;23:00;E;5;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;PRACTICA PROFESIONAL I;3;;;;;;;;;;;;;;;;;18:00;21:00;A;12;;;;
61;LICENCIATURA EN TURISMO;CONSERVACION DE SITIOS CULTURALES ARQUEOLOGICOS Y PALEONTOLOGICOS;4;14:00;18:00;D;1;;;;;;;;;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;POLITICA DEL TURISMO;4;18:00;20:00;A;10;;;;;18:00;20:00;D;17;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;TEORIA TURISTICA;4;;;;;16:00;18:00;D;17;;;;;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;FORMULACION Y EVALUACION DE PROYECTOS TURISTICOS;4;;;;;18:00;20:00;D;17;18:00;20:00;D;17;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;GESTION Y ADMINISTRACION DE EMPRESAS TURISTICAS;4;;;;;20:00;22:00;D;17;14:00;16:00;D;17;;;;;18:00;20:00;E;2;;;;
61;LICENCIATURA EN TURISMO;CONSERVACION DE RECURSOS NATURALES;4;;;;;;;;;;;;;;;;;;;;;;;;
61;LICENCIATURA EN TURISMO;PRACTICA II;4;;;;;;;;;;;;;15:00;18:00;E;5;;;;;;;;
61;LICENCIATURA EN TURISMO;GESTION DE PATRIMONIO;5;;;;;19:00;21:00;E;5;;;;;19:00;21:00;E;3;;;;;;;;
61;LICENCIATURA EN TURISMO;TESIS DE LICENCIATURA;5;;;;;;;;;;;;;17:00;19:00;D;17;10:00;12:00;D;17;;;;
